Date,Product Name,Price (AED),Discount,Stock Status,Available Qty,Product URL
2025-05-18,"Intel Core i3-12100F 12th Gen Alder Lake Desktop Processor, LGA 1700 Socket, 4 Cores & 8 Threads, 12MB Cache Memory, 3.3 GHz P-Core Clock Speed, Supports PCIe 4.0 & 5.0, 60W TDP | BX8071512100F",420.00,,,,https://uae.microless.com/product/intel-core-i3-12100f-12th-gen-alder-lake-desktop-processor-lga-1700-socket-4-cores-8-threads-12mb-cache-memory-3-3-ghz-p-core-clock-speed-supports-pcie-4-0-5-0-60w-tdp-bx8071512100f/
2025-05-18,"Intel Core i3-13100F LGA 1700 4 Cores Processor, 4.50 GHz Max Turbo Frequency, 8 Threads, 12 MB Cache Memory, Dual Channel DDR5, Up to 128GB Max Memory Capacity, PCIE 5.0 | i3-13100F-Tray",451.19,,,,https://uae.microless.com/product/intel-core-i3-13100f-4-cores-processor-4-50-ghz-max-turbo-frequency-8-threads-12-mb-cache-memory-dual-channel-ddr5-up-to-128gb-max-memory-capacity-pcie-5-0-i3-13100f-tray/
2025-05-18,"Intel Core i9-13900K 3.0 GHz 13th Gen Processor, Dual CH DDR5-5600 Memory, 36MB L3 Cache, 24 Cores, 32 Threads, Up to 5.8GHz Max Clock Speed, Tray | CM8071505094011SRMBH",2250.00,2% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i9-13900k-3-0-ghz-13th-gen-processor-dual-ch-ddr5-5600-memory-36mb-l3-cache-24-cores-32-threads-up-to-5-8ghz-max-clock-speed-tray-cm8071505094011srmbh/
2025-05-18,"Intel Core i9-13900KS LGA 1700 Processor, 24 Cores & 32 Threads, 36MB Cache, 3.2 GHz P-Core Clock Speed, 6.0 GHz Max Turbo Freq, 2-CH DDR5-ECC Memory, Up to 128GB Max, Intel UHD 770 | BX8071513900KS",2940.00,16% OFF,In Stock,1,https://uae.microless.com/product/intel-core-i9-13900ks-lga-1700-processor-24-cores-32-threads-36mb-cache-3-2-ghz-p-core-clock-speed-6-0-ghz-max-turbo-freq-2-ch-ddr5-ecc-memory-up-to-128gb-max-intel-uhd-770-i9-13900ks/
2025-05-18,"Intel Core i7-13700F Desktop Processor, 13th Gen LGA1700, 16 Cores (8 P-cores + 8 E-cores) 30MB Cache, Up to 5.2 GHz Turbo Clock, DDR4/DDR5 Memory, 128GB Max | BX8071513700FSRMBB",1470.00,,In Stock,10,https://uae.microless.com/product/intel-core-i7-13700f-desktop-processor-13th-gen-lga1700-16-cores-8-p-cores-8-e-cores-30mb-cache-up-to-5-2-ghz-turbo-clock-ddr4-ddr5-memory-128gb-max-bx8071513700fsrmbb/
2025-05-18,"Intel Core i5 13400F Raptor Lake Desktop Processor, 13th Gen LGA 1700, 10-Core, 16 Threads, 44MB Cache, Up to 4.6GHz, 128 GB Max Memory, DDR5 5600 Memory | 13400FTRAY",661.50,21% OFF,,,https://uae.microless.com/product/intel-core-i5-13400f-raptor-lake-desktop-processor-13th-gen-lga-1700-10-core-16-threads-44mb-cache-up-to-4-6ghz-128-gb-max-memory-ddr5-5600-memory-13400ftray/
2025-05-18,"Intel Core Core i5-13400 Raptor Lake Desktop Processor, 13th Gen LGA 1700, 10-Core, 16 Threads, 44MB Cache, Up to 4.6GHz, 128 GB Max Memory, DDR5 5600 Memory | 13400TRAY",813.75,9% OFF,,,https://uae.microless.com/product/intel-core-core-i5-13400f-raptor-lake-desktop-processor-13th-gen-lga-1700-10-core-16-threads-44mb-cache-up-to-4-6ghz-128-gb-max-memory-ddr5-5600-memory-13400tray/
2025-05-18,"AMD Ryzen 5 7600 3.6GHz AM5 Gaming Processor, 6 Cores & 12 Threads, 5.1GHz Boost Clock, 6MB L2 & 32MB L3 Cache, AMD Radeon Graphics, DDR5-5200, Includes Wraith Stealth Cooler | 100-100001015BOX",795.00,11% OFF,,,https://uae.microless.com/product/amd-ryzen-5-7600-3-6ghz-am5-gaming-processor-6-cores-12-threads-5-1ghz-boost-clock-6mb-l2-32mb-l3-cache-amd-radeon-graphics-ddr5-5200-memory/
2025-05-18,"AMD Ryzen 7 7700 3.8 GHz AM5 Gaming Processor, 8 Cores & 16 Threads, , 8MB L2 & 32MB L3 Cache, DDR5-5200 Memory, Integ AMD Radeon Graphics, Includes Wraith Prism Cooler | 100-100000592BOX",1302.00,16% OFF,In Stock,10,https://uae.microless.com/product/amd-ryzen-7-7700-3-8-ghz-am5-gaming-processor-8-cores-16-threads-8mb-l2-32mb-l3-cache-ddr5-5200-memory-integ-amd-radeon-graphics-includes-wraith-prism-cooler-100-100000592box/
2025-05-18,"AMD Ryzen 9 7900 3.7GHz AM5 Gaming Processor, 12 Cores & 24 Threads, 12MB L2 & 64MB L3 Cache, Integ AMD Radeon Graphics, DDR5-5200 Memory, Includes Wraith Prism Cooler | 100-100000590BOX",1417.50,24% OFF,In Stock,10,https://uae.microless.com/product/amd-ryzen-9-7900-3-7ghz-am5-gaming-processor-12-cores-24-threads-12mb-l2-64mb-l3-cache-integ-amd-radeon-graphics-ddr5-5200-memory-includes-wraith-prism-cooler-100-100000590box/
2025-05-18,"Intel Core Core i9-13900F Raptor Lake Desktop Processor, 13th Gen LGA 1700, 24 Cores, 32 Threads, Up to 5.6 GHz, 68MB Cache, 128 GB MAX Memory Support, DDR4 3200 / DDR5 5600 | BX8071513900F",2151.29,13% OFF,In Stock,10,https://uae.microless.com/product/intel-core-core-i9-13900f-raptor-lake-desktop-processor-13th-gen-lga-1700-24-cores-32-threads-up-to-5-6-ghz-68mb-cache-128-gb-max-memory-support-ddr4-3200-ddr5-5600-bx8071513900f/
2025-05-18,"Intel Core i7 13700 Raptor Lake Desktop Processor, 13th Gen LGA 1700, 16-Core, 24 Threads, 54MB Cache, Up to 2.1GHz, 128 GB Max Memory, Intel UHD Graphics 770, DDR5 - 5600 Memory | BX8071513700",1627.50,6% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i7-13700-raptor-lake-desktop-processor-13th-gen-lga-1700-16-core-24-threads-54mb-cache-up-to-2-1ghz-128-gb-max-memory-intel-uhd-graphics-770-ddr5-5600-memory-bx8071513700/
2025-05-18,"Intel Core i5-13400 Raptor Lake Desktop Processor, 13th Gen LGA 1700, 10 Cores, 16Threads, 30MB Cache, Up to 4.6GHz, Intel UHD Graphics 730, 128GB Max Memory, DDR5 4800 Memory | BX8071513400",840.00,22% OFF,,,https://uae.microless.com/product/intel-core-i5-13400-raptor-lake-desktop-processor-13th-gen-lga-1700-10-cores-16threads-30mb-cache-up-to-4-6ghz-intel-uhd-graphics-730-128gb-max-memory-ddr5-4800-memory-bx8071513400/
2025-05-18,"Intel Core Core i5 13400F Raptor Lake Desktop Processor, 13th Gen LGA 1700, 10-Core, 16 Threads, 44MB Cache, Up to 4.6GHz, 128 GB Max Memory, DDR5 5600 Memory | BX8071513400F",693.00,29% OFF,,,https://uae.microless.com/product/intel-core-i5-13600kf-3-5-ghz-14-core-raptor-lake-desktop-processor-13th-gen-lga-1700-14-core-20-threads-44mb-cache-128-gb-max-memory-2-channel-ddr5-5600-memory-bx8071513600kf/
2025-05-18,"Intel Core i5-13600K 3.5GHz Processor, 13th Gen LGA 1700, 14 Cores, 20 Thread, 24MB Cache Memory, 5.1GHz Max Turbo Freq, 2 Channel DDR5, 3.5GHz P-Core Clock Speed, 128 GB Max Memory | BX8071513600K",1081.07,29% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i5-13600k-3-5ghz-processor-13th-gen-lga-1700-14-cores-20-thread-24mb-cache-memory-5-1ghz-max-turbo-freq-2-channel-ddr5-3-5ghz-p-core-clock-speed-128-gb-max-memory-bx8071513600k/
2025-05-18,"Intel Core i9-13900K 3GHz 13th Gen LGA 1700 Processor, 24 Cores, 32 Threads, 36MB Cache Memory, Integrated Intel UHD 770 Graphics, 128 GB Max Memory, 5.7 GHz Max Turbo Frequency | BX8071513900K",1994.20,10% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i9-13900k-3ghz-13th-gen-lga-1700-processor-24-cores-32-threads-36mb-cache-memory-integrated-intel-uhd-770-graphics-128-gb-max-memory-5-7-ghz-max-turbo-frequency/
2025-05-18,"Intel Core i9-13900KF 3GHz 24-Core LGA 1700 Processor,13th Gen LGA 1700, 24 Cores, 32 Threads, 36M Cache, 3GHz P-Core Clock Speed, 5.7GHz Max Turbo Freq, 2 Channel DDR5-5600 Memory | BX8071513900KF",1888.49,16% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i9-13900k-3ghz-24-core-lga-1700-processor-13th-gen-lga-1700-24-cores-32-threads-36m-cache-3ghz-p-core-clock-speed-5-7ghz-max-turbo-freq-2-channel-ddr5-5600-memory-bx8071513900kf/
2025-05-18,"Intel Core i5-13600KF 3.5GHz Processor, 13th Gen LGA 1700, 14 Cores, 20 Thread, 24MB Cache Memory, 5.1GHz Max Turbo Freq, 2 Channel DDR5, 3.5GHz P-Core Clock Speed, 128 GB Max Memory | BX8071513600KF",965.13,32% OFF,,,https://uae.microless.com/product/intel-core-i5-13600kf-3-5ghz-processor-13th-gen-lga-1700-14-cores-20-thread-5-1ghz-max-turbo-freq-dual-channel-ddr5-5600-3-5ghz-p-core-clock-speed-128-gb-max-memory-bx8071513600kf/
2025-05-18,"Intel Core i7-13700K 3.4GHz Processor, 16 Cores, 24 Threads, 13th Gen LGA1700, 30M Cache, 128GB Max Memory, 5.4 GHz Max Turbo Freq, 2 Channel DDR5-5600, 3.4GHz P-Core Clock Speed | BX8071513700K",1438.50,16% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i7-13700k-3-4-ghz-processor-16-cores-24-threads-13th-gen-lga1700-30m-cache-128gb-max-memory-5-4-ghz-max-turbo-freq-2-channel-ddr5-5600-3-4ghz-p-core-clock-speed-bx8071513700k/
2025-05-18,"Intel Core i5-12400 Alder Lake Desktop Processor, 6 Cores,12 Threads, 7.5 MB Cache Memory, 4.40 GHz Max Turbo Frequency, Up to DDR5 4800, 128 GB Max Memory | 12400TRAY",570.50,29% OFF,,,https://uae.microless.com/product/intel-core-i5-12400-alder-lake-desktop-processor-6-cores-12-threads-7-5-mb-cache-memory-4-40-ghz-max-turbo-frequency-up-to-ddr5-4800-128-gb-max-memory-12400tray/
2025-05-18,"AMD Ryzen 9 7950X 4.5 GHz AM5 170W Desktop Processor, 16 Cores & 32 Threads, 5.7 GHz Max Boost Clock, 64MB L3 Cache, AMD Radeon Graphics, 2CH -DDR5-6400 / 128GB Max, Zen 4 Arc | 100-100000514WOF",2017.00,25% OFF,In Stock,10,https://uae.microless.com/product/amd-ryzen-9-7950x-4-5-ghz-am5-170w-desktop-processor-16-cores-32-threads-5-7-ghz-max-boost-clock-64mb-l3-cache-amd-radeon-graphics-2ch-ddr5-6400-128gb-max-zen-4-arc-100-100000514wof/
2025-05-18,"AMD Ryzen Threadripper Pro 5955WX CPU Desktop Processor, Zen 3, sWRX8, 16 Core, 32 Thread, 4.5 GHz Max Boost, 4.0 GHz Base, PCIe 4.0, 280W | 100-100000447WOF",4935.33,29% OFF,In Stock,10,https://uae.microless.com/product/amd-ryzen-threadripper-pro-955wx-cpu-desktop-processor-zen-3-swrx8-16-core-32-thread-4-5-ghz-max-boost-4-0-ghz-base-pcie-4-0-280w-100-000000447wof/
2025-05-18,"Intel Core i3-12100 12th Gen LGA 1700 Processor, 4 Cores & 8 Threads, 3.3 GHz P-Core Clock Speed, 4.3 GHz Maximum Frequency, 12MB Cache, Integrated Intel UHD Graphics 730 | i3-12100 TRAY",393.75,6% OFF,,,https://uae.microless.com/product/intel-core-i3-12100-12th-gen-lga-1700-processor-4-cores-8-threads-3-3-ghz-p-core-clock-speed-4-3-ghz-maximum-frequency-12mb-cache-integrated-intel-uhd-graphics-730-i3-12100-tray/
2025-05-18,"Intel Core i3-10100F 10 Generation Desktop Processor, 4 Cores, 8 Threads, 6MB Cache Memory, 4.30 GHz Maximum Frequency, DDR4-2666 Memory, 3.60 GHz Clock Speed | i3-10100F TRAY",325.41,16% OFF,,,https://uae.microless.com/product/intel-core-i3-10100f-10-generation-desktop-processor-4-cores-8-threads-6mb-cache-memory-4-30-ghz-maximum-frequency-ddr4-2666-memory-3-60-ghz-clock-speed-i3-10100f-tray/
2025-05-18,"AMD EPYC 7773X Processor Kit, 64 Cores, 128 Threads, SP3 CPU Socket, 768MB L3 Cache, Up to 3.5GHz Boost Clock, 280W TDP, DDR4 Memory Type, PCIe 4.0 x128 | 100-000000504​",34650.00,,In Stock,10,https://uae.microless.com/product/amd-epyc-7773x-processor-kit-64-cores-128-threads-sp3-cpu-socket-768mb-l3-cache-up-to-3-5ghz-boost-clock-280w-tdp-ddr4-memory-type-pcie-4-0-x128-100-000000504/
2025-05-18,"AMD Ryzen Threadripper PRO 5965WX Desktop CPU, sWRX8 Socket, 24 Core, 48 Threads, 3.80GHz Clock Speed, 128MB L3 Cache, PCI Express 4.0 Support, DDR4 Memory Type, 280W TDP | 100-100000446WOF",8610.00,22% OFF,In Stock,10,https://uae.microless.com/product/amd-ryzen-threadripper-pro-5965wx-desktop-cpu-swrx8-socket-24-core-48-threads-3-80ghz-clock-speed-128mb-l3-cache-pci-express-4-0-support-ddr4-memory-type-280w-tdp-100-100000446wof/
2025-05-18,"AMD Ryzen Threadripper Pro 5975WX Desktop CPU, sWRX8 Socket, 32 Core, 64 Threads, 3.60 GHz Clock Rate, 128MB L3 Cache, PCI Express 4.0 Support, DDR4 Memory Type, 280W TDP | 100-100000445WOF",9240.00,28% OFF,In Stock,10,https://uae.microless.com/product/amd-ryzen-threadripper-pro-5975wx-desktop-cpu-swrx8-socket-32-core-64-threads-3-60-ghz-clock-rate-128mb-l3-cache-pci-express-4-0-support-ddr4-memory-type-280w-tdp-100-100000445wof/
2025-05-18,"AMD Ryzen Threadripper Pro 5995WX Desktop CPU, sWRX8 Socket, 64 Core, 128 Threads, 2.70 GHz Clock Rate, 256MB L3 Cache, PCI Express 4.0 Support, DDR4 Memory Type,  280W TDP | 100-100000444WOF",20475.00,18% OFF,In Stock,10,https://uae.microless.com/product/amd-ryzen-threadripper-pro-5995wx-desktop-cpu-swrx8-socket-64-core-128-threads-2-70-ghz-clock-rate-256mb-l3-cache-pci-express-4-0-support-ddr4-memory-type-280w-tdp-100-100000444wof/
2025-05-18,"Intel Core i5-12600K Alder Lake 12th Gen Desktop Processor, LGA1700 Socket, 10 Cores, 16 Threads, 4.90 GHz Max Turbo Frequency, 20 MB Cache, 128GB Max Memory Size, PCIe 5.0 and 4.0 | 12600KTRAY",1092.00,10% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i5-12600k-alder-lake-12th-gen-desktop-processor-lga1700-socket-10-cores-16-threads-4-90-ghz-max-turbo-frequency-20-mb-cache-128gb-max-memory-size-pcie-5-0-and-4-0-12600ktray/
2025-05-18,"Intel Core i9-12900F Desktop Processor, 12th Gen LGA 1700, 16 Cores, 24 Threads, 30MB Cache Memory, 5.1 GHz Max Frequency, Dual Channel DDR5 Memory, 2.4 GHz P-Core Clock Speed | BX8071512900F",1974.00,2% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i9-12900f-desktop-processor-12th-gen-lga-1700-16-cores-24-threads-30mb-cache-memory-5-1-ghz-max-frequency-dual-channel-ddr5-memory-2-4-ghz-p-core-clock-speed-bx8071512900f/
2025-05-18,"Intel Core i3-12100F 12th Gen Alder Lake Desktop Processor, LGA 1700 Socket, 4 Cores & 8 Threads, 12MB Cache Memory, 3.3 GHz P-Core Clock Speed, Supports PCIe 4.0 / 5.0, 58W | i3-12100F Tray",420.00,,,,https://uae.microless.com/product/intel-core-i3-12100f-12th-gen-alder-lake-desktop-processor-lga-1700-socket-4-cores-8-threads-12mb-cache-memory-3-3-ghz-p-core-clock-speed-supports-pcie-4-0-5-0-58w-i3-12100f-tray/
2025-05-18,"Intel Core i9-12900KS 12th Gen Alder Lake Desktop Processor, LGA 1700, 16-Core (8P+8E), 3.4 GHz Frequency, 24 Total Threads, 30 MB Intel Smart Cache, Intel UHD 770, DDR4/DDR5 Support | BX8071512900KS",2362.50,27% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i9-12900ks-12th-gen-alder-lake-desktop-processor-lga-1700-socket-16-core-8p-8e-3-4-ghz-frequency-24-total-threads-30-mb-intel-smart-cache-ddr4-ddr5-support-bx8071512900ks/
2025-05-18,"Intel Core i5-9400 Coffee Lake 6 Core Desktop Processor, 2.9 GHz (4.1 GHz Turbo) Frequency, 14 nm Litography, LGA 1151, 65W, 9 MB Intel Smart Cache, Intel UHD Graphics 630 | i5-9400 Tray",472.15,31% OFF,,,https://uae.microless.com/product/intel-core-i5-9400-coffee-lake-6-core-desktop-processor-2-9-ghz-4-1-ghz-turbo-frequency-14-nm-litography-lga-1151-65w-9-mb-intel-smart-cache-intel-uhd-graphics-630-i5-9400-tray/
2025-05-18,"Intel Core i7-12700 12 Core Alder Lake CPU/Processor, 2.1GHz, 25MB Cache, Socket LGA1700, 20 Total Threads, 65W Base Power, DDR5/DDR4 Memory Speed Support, Tray | i7-12700 Tray",1050.00,24% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i7-12700-12-core-alder-lake-cpu-processor-2-1ghz-25mb-cache-socket-lga1700-20-total-threads-65w-base-power-ddr5-ddr4-memory-speed-support-tray-i7-12700-tray/
2025-05-18,"Intel Xeon Gold 6226R 2nd Gen Processor, 16 Total Cores, 32 Threads, 14nm Lithography, 2.90GHZ Base Frequency, 22MB Cache, 150W CPU, PCI Express 3.0, FC LGA3647 Socket Supported | Xeon Gold 6226R",5197.50,,In Stock,10,https://uae.microless.com/product/intel-xeon-gold-6226r-2nd-gen-processor-16-total-cores-32-threads-14nm-lithography-2-90ghz-base-frequency-22mb-cache-150w-cpu-pci-express-3-0-fc-lga3647-socket-supported-xeon-gold-6226r/
2025-05-18,"Intel Core i5-12400 12th Gen Alder Lake Desktop Processor, 2.5 GHz Base Frequency, 6 Cores, LGA 1700 Socket, 65W Base Power, Intel UHD Graphics 730, 12 Threads | BX8071512400SRL5Y",597.43,35% OFF,,,https://uae.microless.com/product/intel-core-i5-12400-12th-gen-alder-lake-desktop-processor-2-5-ghz-base-frequency-6-cores-lga-1700-socket-65w-base-power-intel-uhd-graphics-730-12-threads-bx8071512400srl5y/
2025-05-18,"Intel Core i5-12400F 12th Gen Alder Lake Desktop Processor, 6 Total Cores, 12 Threads, 18 MB Cache, 2.5 GHz Base Frequency, LGA 1700 Socket, 65W Power, 128 GB Max Memory Size, Box | BX8071512400FSRL4W",456.75,27% OFF,,,https://uae.microless.com/product/intel-core-i5-12400f-12th-gen-alder-lake-desktop-processor-6-core-18-mb-smart-cache-2-5-ghz-lga-1700-socket-65w-base-power-bx8071512400fsrl4w/
2025-05-18,"Intel Core i9-12900KF Alder Lake-S Desktop Processor, 3.20 GHz, Socket 1700, 16 CPU Cores, 24 Threads for Multitasking, Cache 30 MB | BX8071512900KF",1489.80,43% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i9-12900kf-alder-lake-s-desktop-processor-3-20-ghz-socket-1700-16-cpu-cores-24-threads-for-multitasking-bx8071512900kf/
2025-05-18,"Intel Core i5-12600KF Alder Lake-S 12th Gen Desktop Processor, 3.70 GHz, Socket 1700, 10 CPU Cores, 16 Threads for Multitasking | BX8071512600KF / BX8071512600KFSRL4U",1102.50,10% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i5-12600kf-alder-lake-s-12th-gen-desktop-processor-3-70-ghz-socket-1700-10-cpu-cores-16-threads-for-multitasking-bx8071512600kf/
2025-05-18,"AMD Ryzen 5 PRO 5650GE Desktop Processor, AM4 Socket, 6 CPU Cores, 3.4GHz Base Clock, DDR4, 3MB L3 Cache, 12 Threads, PCIe 3.0 | 100-0000000258 Tray",1260.00,,In Stock,10,https://uae.microless.com/product/amd-ryzen-5-pro-5650ge-desktop-processor-am4-socket-6-cpu-cores-3-4ghz-base-clock-ddr4-3mb-l3-cache-12-threads-pcie-3-0-100-0000000258-tray/
2025-05-18,"AMD Ryzen 5 PRO 3350G Desktop Processor, AM4 Socket, 4 CPU Cores, 3.6GHz Base Clock, DDR4, 4MB L3 Cache, 8 Threads, PCIe 3.0, Tray | YD335BC5M4MFH",473.00,25% OFF,,,https://uae.microless.com/product/amd-ryzen-5-pro-3350g-desktop-processor-am4-socket-4-cpu-cores-3-6ghz-base-clock-ddr4-4mb-l3-cache-8-threads-pcie-3-0-tray-yd335bc5m4mfh/
